inlier,x,y,X,Y,Z,conf
1.0,426.0,90.0,34.44766330718994,111.03555965423584,21.189427375793457,0.25518688559532166
1.0,426.0,90.0,35.13553810119629,109.00526428222656,23.92245316505432,0.3869531750679016
1.0,430.0,90.0,39.46511363983154,103.11022472381592,25.178703755140305,0.6917700171470642
1.0,434.0,90.0,42.42311954498291,97.72733497619629,26.122536659240723,0.3621761202812195
1.0,434.0,90.0,43.53605079650879,99.28966569900513,26.159366726875305,0.4201696813106537
1.0,438.0,90.0,45.482017040252686,92.11300468444824,25.462411284446716,0.7122080326080322
1.0,442.0,90.0,49.048306941986084,86.93862226605415,24.109114345163107,0.8274957537651062
1.0,446.0,90.0,52.45814251899719,82.54183411598206,20.9190411567688,0.8655316829681396
1.0,450.0,90.0,53.42752718925476,79.50873899459839,17.392545223236084,0.8801718950271606
1.0,454.0,90.0,54.677653789520264,77.95071601867676,14.169179916381836,0.39823970198631287
1.0,454.0,90.0,56.201194286346436,75.19659233093262,14.753264665603638,0.4702010154724121
1.0,458.0,90.0,59.81696796417236,69.27476358413696,13.1604984998703,0.6191398501396179
1.0,462.0,90.0,62.990904808044434,65.49687492847443,9.744803428649902,0.5374138951301575
1.0,466.0,90.0,63.54661178588867,63.49249458312988,2.920569360256195,0.3098120093345642
0.0,410.0,94.0,19.026369094848633,120.15496289730072,11.433899402618408,0.05595387890934944
0.0,410.0,94.0,-46.418373823165894,110.7813515663147,4.414032936096191,0.03650365397334099
0.0,410.0,94.0,42.68435573577881,115.71718311309814,20.820788025856018,0.04842031002044678
0.0,414.0,94.0,19.949063301086426,117.9038747549057,13.31578540802002,0.1821114867925644
1.0,418.0,94.0,22.697397232055664,116.26592659950256,16.21427059173584,0.33095890283584595
1.0,422.0,94.0,25.94419574737549,113.13707065582275,19.723233222961426,0.30429670214653015
1.0,422.0,94.0,26.904684334993362,111.33132934570312,23.71884286403656,0.3762762248516083
1.0,426.0,94.0,30.33413815498352,104.94695091247559,25.169249325990677,0.8220630288124084
1.0,430.0,94.0,33.54493951797485,100.26274919509888,25.8385748565197,0.8622913360595703
1.0,434.0,94.0,36.53234386444092,95.93237420916557,26.10380345582962,0.7482714056968689
1.0,438.0,94.0,40.298829078674316,89.07274198532104,24.92098969221115,0.5828614830970764
1.0,442.0,94.0,43.534523487091064,83.8728277683258,22.06377387046814,0.9158921837806702
1.0,446.0,94.0,45.67547941207886,80.334397315979,18.764517307281494,0.9523648619651794
1.0,450.0,94.0,48.10063052177429,77.39609241485596,15.52540111541748,0.501061201095581
1.0,450.0,94.0,48.67231151461601,76.84728336334229,15.99811601638794,0.47263091802597046
1.0,454.0,94.0,52.28610849380493,71.57112455368042,14.81303334236145,0.9383981227874756
1.0,458.0,94.0,55.1295690536499,66.71678137779236,11.743547916412354,0.9119511842727661
1.0,462.0,94.0,56.95431613922119,63.997874557971954,6.61493444442749,0.7028148770332336
1.0,466.0,94.0,60.17133045196533,62.074442863464355,0.524280309677124,0.30057406425476074
0.0,410.0,98.0,13.279827117919922,118.00950372219086,12.887968063354492,0.11924874037504196
1.0,414.0,98.0,14.483209609985352,117.47081160545349,14.249129116535187,0.21856094896793365
1.0,418.0,98.0,16.296730041503906,115.50011730194092,17.698188066482544,0.28733012080192566
1.0,422.0,98.0,20.85979700088501,107.45337677001953,24.859298169612885,0.6503311395645142
1.0,426.0,98.0,24.988258719444275,101.67789363861084,25.735575884580612,0.8235468864440918
1.0,430.0,98.0,28.662163496017456,97.34334635734558,25.59265111386776,0.835859477519989
1.0,434.0,98.0,31.314720153808594,92.97657132148743,25.156555861234665,0.8400105237960815
1.0,438.0,98.0,35.55989456176758,87.00268840789795,23.96012580394745,0.7765382528305054
1.0,442.0,98.0,37.675418853759766,81.64345455169678,20.006142139434814,0.8509290814399719
1.0,446.0,98.0,40.14216899871826,78.3972864151001,17.189574718475342,0.8586270213127136
1.0,450.0,98.0,44.032734394073486,73.75893592834473,15.803641557693481,0.9117745161056519
1.0,454.0,98.0,47.68072259426117,68.25829744338989,14.5347740650177,0.9776418209075928
1.0,458.0,98.0,50.211063385009766,63.554648742079735,10.674179434776306,0.9484467506408691
1.0,462.0,98.0,51.48181509971619,61.45166778564453,5.364772796630859,0.8006619811058044
1.0,466.0,98.0,52.560340881347656,60.99188232421875,-3.1006317138671875,0.1578269749879837
1.0,466.0,98.0,53.22818183898926,61.63938641548157,0.2635011672973633,0.20654207468032837
0.0,410.0,102.0,9.501768112182617,117.733651638031,14.003259479999542,0.1393735706806183
1.0,414.0,102.0,8.401371002197266,117.26727199554443,15.483289897441864,0.1747458279132843
1.0,418.0,102.0,11.678823471069336,110.13282775878906,23.1846604347229,0.1304181069135666
1.0,418.0,102.0,9.735595703125,115.29141473770142,16.280510663986206,0.11772006005048752
1.0,418.0,102.0,14.718077659606934,110.95548629760742,24.59402084350586,0.1714094579219818
1.0,422.0,102.0,16.38839340209961,104.16914939880371,25.581257469952106,0.6599478125572205
1.0,426.0,102.0,21.30000925064087,98.64153528213501,25.908374190330505,0.7943850755691528
1.0,430.0,102.0,23.954631805419922,93.5778067111969,24.87325221300125,0.8372466564178467
1.0,434.0,102.0,27.43415129184723,88.91575288772583,24.277748346328735,0.8682563900947571
1.0,438.0,102.0,30.377657890319824,84.95250225067139,21.96365523338318,0.8468637466430664
1.0,442.0,102.0,33.91103553771973,80.23952531814575,18.628464221954346,0.22561901807785034
1.0,442.0,102.0,34.287734031677246,81.33514785766602,16.638718277215958,0.3839164972305298
1.0,442.0,102.0,32.00468349456787,82.58820629119873,17.999547004699707,0.321817547082901
1.0,446.0,102.0,36.67781352996826,75.32845211029053,15.929706811904907,0.4943675100803375
1.0,446.0,102.0,35.70547676086426,75.2139024734497,16.027034759521484,0.26889294385910034
1.0,450.0,102.0,39.961588859558105,70.41443490982056,15.166417360305786,0.9230828881263733
1.0,454.0,102.0,42.88445281982422,65.2977854013443,14.076901197433472,0.9761863946914673
1.0,458.0,102.0,45.451581716537476,60.9132559299469,10.991760969161987,0.9350766539573669
1.0,462.0,102.0,47.007792830467224,58.56889820098877,5.546992301940918,0.6621134281158447
1.0,466.0,102.0,47.78078317642212,58.87416219711304,-1.5890798568725586,0.17613965272903442
1.0,466.0,102.0,48.432873636484146,58.972362995147705,0.7093620300292969,0.14483077824115753
1.0,410.0,106.0,0.9705525040626526,113.9345817565918,21.534833431243896,0.043911274522542953
0.0,410.0,106.0,5.927453994750977,117.9637520313263,15.386606752872467,0.06926664710044861
1.0,410.0,106.0,0.6623523235321045,120.83323001861572,12.643969178199768,0.07621511816978455
1.0,410.0,106.0,-9.035861015319824,121.74029922485352,11.136515855789185,0.039026789367198944
1.0,414.0,106.0,5.97128438949585,112.25785446166992,22.996007204055786,0.14837583899497986
1.0,414.0,106.0,4.784206390380859,116.76658749580383,16.615018606185913,0.07782693952322006
1.0,414.0,106.0,0.01397562026977539,119.73976612091064,9.760778069496155,0.1139749139547348
1.0,418.0,106.0,9.303572654724121,106.29948902130127,24.786872923374176,0.3622203767299652
1.0,422.0,106.0,12.213376998901367,101.39802503585815,25.77505898475647,0.45540669560432434
1.0,426.0,106.0,15.639704704284668,95.0014955997467,25.647293135523796,0.7125639319419861
1.0,430.0,106.0,19.369898319244385,89.44626569747925,24.071009755134583,0.8399937152862549
1.0,434.0,106.0,22.003983974456787,86.93939876556396,22.571209192276,0.8482823371887207
1.0,438.0,106.0,24.868183374404907,83.47917652130127,17.458864212036133,0.37956079840660095
1.0,438.0,106.0,24.85759937763214,84.43701171875,18.935016632080078,0.5252234935760498
1.0,442.0,106.0,28.58472490310669,78.97628116607666,15.72276645898819,0.8406611680984497
1.0,446.0,106.0,32.56319808959961,73.31558895111084,15.117062330245972,0.9349419474601746
1.0,450.0,106.0,36.22476577758789,67.94376480579376,14.68735384941101,0.4590216875076294
1.0,450.0,106.0,35.84825611114502,68.06154680252075,14.740293741226196,0.5112388730049133
1.0,454.0,106.0,38.70307445526123,63.15441620349884,13.987029314041138,0.9415143132209778
1.0,458.0,106.0,41.41750144958496,58.36481857299805,12.500638574361801,0.9443864822387695
1.0,462.0,106.0,43.322328090667725,55.08915042877197,8.383905410766602,0.7739347219467163
1.0,466.0,106.0,44.69583249092102,54.77775979042053,0.3379182815551758,0.23376557230949402
1.0,466.0,106.0,45.05398941040039,53.97246074676514,4.340424060821533,0.3013865649700165
1.0,470.0,106.0,46.226988315582275,53.55334459990263,-1.4193735122680664,0.10495781898498535
1.0,410.0,110.0,-2.5911965370178223,111.26714706420898,22.16423201560974,0.032228127121925354
1.0,410.0,110.0,-3.432691812515259,121.56902623176575,11.215409874916077,0.049873411655426025
1.0,410.0,110.0,-11.497797012329102,118.17456150054932,12.443270683288574,0.06295427680015564
1.0,414.0,110.0,2.270901679992676,109.08786487579346,24.319990038871765,0.3413774371147156
1.0,418.0,110.0,5.7669572830200195,102.8956561088562,25.59227642416954,0.5545479655265808
1.0,422.0,110.0,9.167366027832031,97.39980292320251,26.24642950296402,0.5767256617546082
1.0,426.0,110.0,11.142436027526855,92.09257674217224,25.584702203748748,0.4998599886894226
1.0,430.0,110.0,14.74168586730957,87.75755405426025,23.504128336906433,0.6553332805633545
1.0,434.0,110.0,17.382052421569824,84.82388973236084,18.77008867263794,0.39188575744628906
1.0,434.0,110.0,18.077759742736816,84.84006404876709,20.79050636291504,0.4664386808872223
1.0,438.0,110.0,19.734213948249817,81.27835655212402,16.937669694423676,0.7978026866912842
1.0,442.0,110.0,22.342783093452454,76.21532678604126,15.333463430404663,0.8824222683906555
1.0,446.0,110.0,28.618810176849365,70.36791843175888,15.030336856842041,0.9083811640739441
1.0,450.0,110.0,32.89683246612549,65.4654483795166,15.027894496917725,0.8632189035415649
1.0,454.0,110.0,34.56509971618652,60.63355755805969,14.684295654296875,0.7048317790031433
1.0,458.0,110.0,36.713802337646484,55.64578056335449,13.672858238220215,0.9246285557746887
1.0,462.0,110.0,39.08946514129639,50.8542594909668,12.445633798837662,0.8879096508026123
1.0,466.0,110.0,41.68459987640381,48.04592418670654,9.586975336074829,0.6545661687850952
1.0,470.0,110.0,44.44771194458008,46.72272062301636,1.6242341995239258,0.2612462341785431
1.0,470.0,110.0,43.25143384933472,44.96882247924805,6.054471969604492,0.29269886016845703
1.0,470.0,110.0,42.45937919616699,47.02116584777832,6.602937698364258,0.165494903922081
1.0,474.0,110.0,45.249958992004395,39.818031311035156,2.942699909210205,0.13352924585342407
1.0,410.0,114.0,-14.373960494995117,114.4574716091156,14.382875382900238,0.11979301273822784
1.0,414.0,114.0,-2.7020716667175293,105.66689014434814,24.794919312000275,0.3467870354652405
1.0,418.0,114.0,0.6249033212661743,99.99534463882446,25.566441047936678,0.6274526119232178
1.0,422.0,114.0,3.8942503929138184,93.67129898071289,26.03561544418335,0.7060717940330505
1.0,426.0,114.0,7.370983123779297,89.02803325653076,24.807272374629974,0.7382935881614685
1.0,430.0,114.0,10.445332527160645,85.23631954193115,22.387087106704712,0.6247450113296509
1.0,434.0,114.0,12.826142311096191,82.28046607971191,17.849098324775696,0.7219205498695374
1.0,438.0,114.0,15.688722610473633,78.14564895629883,16.173337519168854,0.8620510697364807
1.0,442.0,114.0,18.33854866027832,73.38844728469849,15.321369051933289,0.8729076385498047
1.0,446.0,114.0,23.415138483047485,67.93225646018982,15.14821970462799,0.8694385886192322
1.0,450.0,114.0,27.566629886627197,62.43075704574585,15.039467334747314,0.9053708910942078
1.0,454.0,114.0,30.812743186950684,56.98443031311035,15.422473073005676,0.7742327451705933
1.0,458.0,114.0,32.79997539520264,52.7049503326416,15.247642755508423,0.6288729310035706
1.0,462.0,114.0,34.81377029418945,48.46906089782715,14.91082763671875,0.7420479655265808
1.0,466.0,114.0,37.666494369506836,45.21123123168945,13.834778785705566,0.46361327171325684
1.0,466.0,114.0,37.24128341674805,44.30261993408203,13.798528671264648,0.3188960552215576
1.0,470.0,114.0,40.84450912475586,40.70646286010742,11.484884023666382,0.8638943433761597
1.0,474.0,114.0,44.65363883972168,34.78219413757324,9.123680233955383,0.8395970463752747
1.0,478.0,114.0,48.012710750103,28.36328375339508,6.162186861038208,0.709904670715332
1.0,482.0,114.0,50.123921394348145,24.1491482257843,3.161139488220215,0.49320611357688904
1.0,486.0,114.0,50.975759983062744,20.96525478363037,0.6505451202392578,0.1138312891125679
1.0,406.0,118.0,-20.76418648660183,116.35632181167603,11.745378494262695,0.12413497269153595
1.0,410.0,118.0,-17.002543926239014,111.06634148955345,16.43351137638092,0.18933998048305511
1.0,414.0,118.0,-9.213236808776855,101.61544036865234,23.74180281162262,0.21689565479755402
1.0,414.0,118.0,-13.799383640289307,105.85695028305054,21.26595115661621,0.11980996280908585
1.0,418.0,118.0,-6.663194179534912,96.027567923069,25.20262721180916,0.5947512984275818
1.0,422.0,118.0,-2.9149281978607178,90.53777408599854,25.364567756652832,0.7569778561592102
1.0,426.0,118.0,1.395006775856018,86.25172233581543,23.45948553085327,0.8321650624275208
1.0,430.0,118.0,4.231650114059448,82.90102481842041,19.81829261779785,0.7864682674407959
1.0,434.0,118.0,6.611262321472168,78.54223728179932,15.577532172203064,0.6738491058349609
1.0,438.0,118.0,9.883607864379883,74.43616342544556,14.800470113754272,0.8452102541923523
1.0,442.0,118.0,13.487335205078125,69.01410162448883,14.853930592536926,0.8860704898834229
1.0,446.0,118.0,17.62407350540161,64.09207773208618,14.58178448677063,0.8846330046653748
1.0,450.0,118.0,21.233958274126053,57.67534637451172,14.856009364128113,0.8976369500160217
1.0,454.0,118.0,24.696156978607178,52.35577964782715,15.32728123664856,0.8114206194877625
1.0,458.0,118.0,28.034937381744385,49.11003112792969,14.996922492980957,0.5775690674781799
1.0,462.0,118.0,31.69485855102539,44.68543529510498,15.555158138275146,0.8482986092567444
1.0,466.0,118.0,34.853586196899414,39.96570873260498,15.242527723312378,0.6861251592636108
1.0,470.0,118.0,37.836398124694824,35.150309562683105,14.409656047821045,0.7923041582107544
1.0,474.0,118.0,42.1683030128479,29.904253005981445,12.804052829742432,0.8943807482719421
1.0,478.0,118.0,45.964003920555115,23.750828742980957,11.013738632202148,0.8738961815834045
1.0,482.0,118.0,49.032448053359985,18.967623710632324,8.892369985580444,0.8310229182243347
1.0,486.0,118.0,50.818870067596436,15.982368469238281,6.167694091796875,0.6683543920516968
1.0,490.0,118.0,51.600507736206055,12.640268325805664,1.4537606239318848,0.3109925389289856
1.0,490.0,118.0,51.681217193603516,13.840617179870605,2.8151025772094727,0.19195213913917542
1.0,494.0,118.0,52.15898263454437,10.591184616088867,-2.127331495285034,0.12023021280765533
1.0,406.0,122.0,-25.464139461517334,114.23303031921387,11.42721152305603,0.12971729040145874
1.0,410.0,122.0,-21.23834055662155,108.0341489315033,16.33501923084259,0.2237148880958557
1.0,414.0,122.0,-17.29933261871338,101.63574028015137,21.882394313812256,0.2628665864467621
1.0,418.0,122.0,-12.567608833312988,92.81496286392212,23.114222049713135,0.5747100114822388
1.0,422.0,122.0,-8.504454612731934,87.22852420806885,22.118622541427612,0.744381844997406
1.0,426.0,122.0,-4.472517013549805,83.02943801879883,19.897355556488037,0.7500547170639038
1.0,430.0,122.0,-1.7712836265563965,79.62792015075684,15.755134582519531,0.5892091989517212
1.0,434.0,122.0,-0.041119664907455444,77.33504295349121,12.426448822021484,0.23284907639026642
1.0,434.0,122.0,-0.4794158935546875,75.567458152771,12.672887802124023,0.375819593667984
1.0,438.0,122.0,2.7524642944335938,70.38366949558258,12.121646404266357,0.7559511661529541
1.0,442.0,122.0,6.633537292480469,65.22285652160645,13.111237525939941,0.8527461290359497
1.0,446.0,122.0,12.022955894470215,59.95194435119629,13.627526760101318,0.8961052894592285
1.0,450.0,122.0,16.082488536834717,54.023457527160645,14.433276653289795,0.8846607208251953
1.0,454.0,122.0,21.270100474357605,47.39485740661621,14.852806329727173,0.6147851943969727
1.0,458.0,122.0,23.606520891189575,43.399200439453125,15.499680280685425,0.8630526661872864
1.0,462.0,122.0,25.87016201019287,39.54801368713379,15.9175386428833,0.841350793838501
1.0,466.0,122.0,29.931398391723633,35.11428260803223,15.751201033592224,0.8071312308311462
1.0,470.0,122.0,33.945600509643555,30.14940845966339,15.710725665092468,0.6063652038574219
1.0,474.0,122.0,36.862717628479004,25.245332717895508,15.948339939117432,0.6560328602790833
1.0,478.0,122.0,41.61589193344116,20.163315296173096,13.170219421386719,0.7859306931495667
1.0,482.0,122.0,45.17446541786194,14.608489036560059,11.631568431854248,0.7878644466400146
1.0,486.0,122.0,48.13904410600662,10.17813491821289,9.987923622131348,0.6370731592178345
1.0,490.0,122.0,50.45264458656311,6.848016738891602,7.420991897583008,0.7493181228637695
1.0,494.0,122.0,52.196861267089844,3.3970842361450195,4.85986328125,0.8957415223121643
1.0,498.0,122.0,53.17800246179104,0.11289095878601074,0.6219472885131836,0.7623208165168762
1.0,502.0,122.0,52.317752718925476,-2.1411938667297363,-4.560313031077385,0.2234279364347458
0.0,506.0,122.0,52.420865058898926,-5.210533142089844,-8.392765998840332,0.17702548205852509
1.0,402.0,126.0,-39.213401317596436,113.04244995117188,12.624846458435059,0.14055472612380981
1.0,406.0,126.0,-30.722139358520508,111.23106953501701,11.103735446929932,0.18045592308044434
1.0,410.0,126.0,-26.852872371673584,105.1669692993164,15.30368047952652,0.46805837750434875
1.0,414.0,126.0,-22.99340057373047,98.16749382019043,19.79632806777954,0.546014130115509
1.0,418.0,126.0,-18.132310390472412,90.52036762237549,19.078659057617188,0.7175747752189636
1.0,422.0,126.0,-14.56450080871582,85.32671332359314,17.803383827209473,0.8874154686927795
1.0,426.0,126.0,-12.286271095275879,80.6854259967804,15.943160057067871,0.9007147550582886
1.0,430.0,126.0,-8.926527976989746,75.3873119354248,13.340471267700195,0.8955640196800232
1.0,434.0,126.0,-5.537778854370117,71.14365100860596,11.50173282623291,0.7760011553764343
1.0,438.0,126.0,-3.142033576965332,66.91529941558838,8.571902990341187,0.5245406031608582
1.0,442.0,126.0,0.8175048828125,62.76833534240723,9.387752294540405,0.5489181280136108
1.0,446.0,126.0,4.523371696472168,56.4666428565979,10.815439939498901,0.31852564215660095
1.0,446.0,126.0,4.88365364074707,55.123887062072754,12.058693408966064,0.541294276714325
1.0,450.0,126.0,10.092239379882812,48.56684494018555,13.666498899459839,0.520653247833252
1.0,450.0,126.0,10.250374794006348,49.42780685424805,13.411896228790283,0.3477382957935333
1.0,454.0,126.0,14.964876174926758,44.69642162322998,14.156431436538696,0.906196653842926
1.0,458.0,126.0,19.09796690940857,40.60088539123535,15.549369931221008,0.8572534322738647
1.0,462.0,126.0,22.6497745513916,36.191165924072266,16.452486395835876,0.7467670440673828
1.0,466.0,126.0,26.382798194885254,31.555723667144775,16.41195461153984,0.661512017250061
1.0,470.0,126.0,30.2147855758667,26.351861000061035,16.532333850860596,0.5414751768112183
1.0,474.0,126.0,34.23159122467041,19.798375129699707,16.917806051671505,0.3431621491909027
1.0,478.0,126.0,36.16708946228027,15.024922370910645,16.634624481201172,0.41085705161094666
1.0,482.0,126.0,40.25233697891235,11.33122444152832,15.011849880218506,0.44095951318740845
1.0,486.0,126.0,45.02347373962402,7.865121841430664,13.246538281440735,0.20552857220172882
1.0,486.0,126.0,43.347620487213135,6.94587516784668,13.479952335357666,0.29041117429733276
1.0,490.0,126.0,46.3982310295105,3.888307809829712,11.26033878326416,0.6135196685791016
1.0,494.0,126.0,49.00649833679199,0.5812773108482361,9.630952835083008,0.8617947101593018
1.0,498.0,126.0,51.54100143909454,-3.9391727447509766,7.514296531677246,0.9234145283699036
1.0,502.0,126.0,52.11128652095795,-7.802223205566406,3.1017050743103027,0.8922513723373413
1.0,506.0,126.0,52.71670722961426,-12.41482162475586,-1.2898387908935547,0.6965265274047852
0.0,510.0,126.0,52.85377508401871,-13.581439971923828,-3.6977477073669434,0.08896037191152573
1.0,398.0,130.0,-45.196258902549744,112.1739456653595,12.172675371170044,0.13617920875549316
1.0,402.0,130.0,-41.55357599258423,110.70481777191162,13.962725162506104,0.288185715675354
1.0,406.0,130.0,-37.38584804534912,107.26935338973999,15.900012969970703,0.36838430166244507
1.0,410.0,130.0,-32.37167263031006,100.85231971740723,15.24191415309906,0.6373668313026428
1.0,414.0,130.0,-28.840256214141846,94.08844566345215,18.05729579925537,0.6947596669197083
1.0,418.0,130.0,-24.438994646072388,89.34022665023804,16.120384693145752,0.9399986863136292
1.0,422.0,130.0,-21.00036633014679,84.0281230211258,14.537750720977783,0.9553872346878052
1.0,426.0,130.0,-18.689051628112793,78.2236385345459,12.174814701080322,0.9442498087882996
1.0,430.0,130.0,-15.997553825378418,73.3085765838623,10.571889638900757,0.9082372784614563
1.0,434.0,130.0,-12.335749626159668,68.35394191741943,10.686669111251831,0.8121364116668701
1.0,438.0,130.0,-9.854624509811401,65.53783798217773,5.329431772232056,0.7250981330871582
